C14orf182,-0.11483580210000001
DSE,-0.11473241039999998
MGST1,-0.11459035337000001
GALNT7,-0.1145524099
NMUR1,-0.11453686390000001
NGDN,-0.11450230980000001
NOTCH2NL,-0.1144914414
ZNF438,-0.1143829354
PEX3,-0.11427652592
GNPNAT1,-0.1142699202
PLSCR5,-0.1142209162
DEFB114,-0.114161019505
RCBTB2,-0.11415030534000001
CCDC28A,-0.1141500937
PYHIN1,-0.11412947538500001
FRMD6,-0.1141261244
IFI27,-0.114084467185
MTHFD1,-0.11408380940000001
TRIM2,-0.1140639133
ENPEP,-0.11395707129999999
FBXO48,-0.1139411015
OPTN,-0.11392848019999999
DDX1,-0.11389499480000001
TLR6,-0.1138583863
MBNL2,-0.1138432361
CMAS,-0.1138011133
VWA3B,-0.1137421576
ATP6V1B2,-0.1137134399
RGS17,-0.11365558735
GALNTL4,-0.1135838934
NEFM,-0.1134941583
BIK,-0.1134225073
PPP2R5E,-0.1133810037
GJB6,-0.1133673956
TMPRSS11A,-0.113357223585
TTC36,-0.1133551969
NPPB,-0.11328840970000001
XK,-0.11327939449999999
GATA4,-0.11325090115
DAZAP2,-0.1132468908
AIRE,-0.11314332646
ARHGAP18,-0.11313971169999999
ECT2L,-0.113091976
DRAM2,-0.1130733939
VPS33A,-0.1130306753
SMEK1,-0.11301078619999999
FGF9,-0.112967622855
COPS4,-0.1129506455
UBXN7,-0.1128107284
C2orf69,-0.1127895591
LPCAT2,-0.1127892004
EPB41L5,-0.1127430814
ZBTB43,-0.11271942119999999
ZNF239,-0.11266991897499999
CTRC,-0.1126662159
GALNT5,-0.11260440990000001
RNF112,-0.11259269277
DACT2,-0.112574806265
IL1RAP,-0.11253143410000001
NIPAL1,-0.11251444
IL21,-0.11245909495
SNX6,-0.11244343609999999
EDNRA,-0.11241140624499998
TRMT2B,-0.1123880406
MAGEF1,-0.112378727
TM4SF20,-0.11218963399
CLEC14A,-0.112187521
SCG2,-0.11217544289999999
GABRA6,-0.112093031605
MCM9,-0.1120121432
GPR137C,-0.1120116278
WDR33,-0.1119474479
RPL27A,-0.11193961594999999
LMLN,-0.11191007060000001
TTLL7,-0.1118958669
POU2AF1,-0.1118764273
EIF2S1,-0.11185206510000001
C14orf105,-0.11184264382999999
DGKG,-0.1118194308
ZUFSP,-0.111771510795
SPG7,-0.111752550385
PPIL4,-0.11172178470000001
CREG2,-0.11165764775
CCDC70,-0.11163870307500001
KIAA0922,-0.11163438675
ZNF33A,-0.11161274759999999
ST8SIA6,-0.11154542395
CCNYL1,-0.111534806575
ERG,-0.11152659545000002
ALB,-0.1115238376
HOMEZ,-0.11150303913
FAM122C,-0.1114631622
CAMLG,-0.11142127739999999
CRYZL1,-0.1113369333
SART3,-0.11124466
CDKN2C,-0.11123922929999999
PSD3,-0.11123908265000002
SCOC,-0.1112348264
TUB,-0.11122862135
IDH3A,-0.11120862025
RAP2C,-0.11119582089999999
HSPH1,-0.11116431192500001
RBAK,-0.111148421
WSB1,-0.111127178915
AKR1C1,-0.11112515249999999
RAB41,-0.11112488039999999
HNRNPA2B1,-0.11103167300000001
LRRK2,-0.1109581431
S100A2,-0.11085385199999999
CWF19L2,-0.11081596269999999
CCNG1,-0.11059316467
LOX,-0.11054554400000001
C17orf75,-0.110540701395
TMEM41B,-0.1104531741
PPM1K,-0.1103935952
AKAP12,-0.1103697738
GABRA3,-0.11036214
CCNK,-0.1103137364
ZNF174,-0.1102203203
ITGA8,-0.1102182473
SLC25A3,-0.11021211560000001
C6orf72,-0.1101084475
THEM5,-0.1100997115
DPYSL2,-0.1100317746
SSBP1,-0.11001298609999999
EPM2A,-0.10996688460000001
PPP1R3B,-0.10996230779999999
TMEM106C,-0.10985924550000001
CSTF2,-0.1098128832
UGP2,-0.1097497057
VAMP4,-0.1096035511
CSF2RB,-0.109583590185
ERLIN2,-0.109553652175
PI4KA,-0.10953961
TMEM176B,-0.10951744765
OR7D2,-0.10948592830000001
EVI5,-0.10945005345
SFI1,-0.10943240055
ABCA12,-0.10941609625
INTS9,-0.1093642474
ESD,-0.109332145445
BEND7,-0.109250490325
PHKA1,-0.10923607475
ZNF667,-0.109148465515
VPS13A,-0.10893442185
MCOLN2,-0.1089159083
ARL13B,-0.10885549829999999
STC1,-0.1088233317
TMEM33,-0.10880449965
SYTL5,-0.10874938995
HEPH,-0.1087253785
CLDN14,-0.10865924025000001
PITX2,-0.1086561225
DEFB112,-0.1086216365225
ZNF280C,-0.10859445270000001
CNPY2,-0.10858980770500001
ZPBP,-0.1085832698
DCUN1D4,-0.10853568464999999
RAP1GDS1,-0.10852834465
SNX20,-0.1084821451
TAPT1,-0.10841627361999999
BBS7,-0.1083906244
KCNK13,-0.10837852240000001
POLB,-0.1083671793
EIF4EBP2,-0.10836151720000001
E2F6,-0.10829754009999999
GRPR,-0.1082829545
KRT31,-0.1082560261
FAM183A,-0.10820893470000001
OR4P4,-0.1081784868
C2orf47,-0.10812519767499999
SVIL,-0.10807106710000002
WRB,-0.1080407542
CENPJ,-0.108022367045
PHF6,-0.108003805135
DENND5A,-0.10793170279999999
CHPF,-0.10792319289999999
STBD1,-0.10791733939999999
C10orf68,-0.10791594215
HMGCR,-0.10784864425
SPANXN5,-0.1078322952
SEC31A,-0.10777676230000001
FGL1,-0.1077694235
ADIPOQ,-0.1077344055
PHEX,-0.10773336970000001
DLC1,-0.1076531442
RPGR,-0.1076476459
ZNF471,-0.1076303587
BACH2,-0.107541882
CCT6A,-0.1074726758
SASH1,-0.1074456451
VASH1,-0.10737359900250001
MRPL1,-0.10734761109999999
EGR2,-0.1073472197
HUNK,-0.1072911279
ZNF804A,-0.1072701316
PPARG,-0.1072486367
DOPEY2,-0.1072401326
MMP11,-0.10716077130000001
HNRNPF,-0.1071152101
SLC20A1,-0.10706656009999999
FUCA2,-0.10701351605000001
FOXN3,-0.1069868117
WDFY2,-0.1068911682
HSP90AA1,-0.10687224314999999
SPINK5,-0.1068138559
PGM2,-0.10680150655
ALG12,-0.106795725245
PIR,-0.10674130865
FUNDC2,-0.10667452990500001
C21orf33,-0.10666634685000001
MTMR1,-0.10665698501000001
SPARCL1,-0.10664509789999999
ADH4,-0.10663600986499999
DKK4,-0.1065312739
HGSNAT,-0.1065286702
FABP4,-0.10646827822499999
MTERF,-0.10643338940500002
ECT2,-0.10630748946
ACVR2A,-0.1062639551
MGAT4A,-0.10625849720000001
FMR1NB,-0.1062223829
COX5B,-0.106076868055
NPHP1,-0.1060500463
RG9MTD2,-0.106004895005
PRRG3,-0.10598579279999999
DDX3X,-0.1058873932
HLCS,-0.1058779303
CLDN8,-0.10586259640000001
DOK2,-0.105826064425
KIAA1919,-0.105772786
EML1,-0.105771837405
RXFP4,-0.10576526630000001
MRAP,-0.105731909
METAP1,-0.1057196605
PPP1R14C,-0.10569550515000001
C17orf80,-0.105694859545
STK33,-0.1056772952
C14orf37,-0.1056718666
MYH1,-0.105667683145
COG3,-0.1056049328
SSTR1,-0.10559313630000002
LAS1L,-0.10555770049
MPP5,-0.10551689449999999
NID2,-0.10545907525499999
PYROXD1,-0.1054217777
ISX,-0.10541549348500001
MPST,-0.1054119823
PRMT10,-0.105381836305
C14orf149,-0.10532804527
GIMAP2,-0.10529345427999999
CCDC34,-0.10526433029999999
UBAC2,-0.10520410620000001
PGAM2,-0.10518073720000001
PHF17,-0.10514705028
EIF2S3,-0.10513426580500002
GRIA3,-0.10509545449999999
TMX1,-0.105095319
FABP2,-0.105020008705
MX2,-0.105019437
TTC18,-0.1050186124
PPP1R3A,-0.10494637609999999
UGT2B4,-0.10491917978999998
CXorf48,-0.10484472783500001
FHL2,-0.10481673279499999
MTUS1,-0.104785957535
MAP3K9,-0.10472675145
DNAL4,-0.104725180535
SLC16A9,-0.10472091908
DCLK1,-0.10469344705
GPR141,-0.104662290175
FOXJ1,-0.1046444866
ADH6,-0.10462830567
PLEK2,-0.10462754671999999
FARP1,-0.10449812165
SLC27A6,-0.1044459397
BAG4,-0.104371992295
ACBD5,-0.10425182563999999
NXPH2,-0.10415919004
TSPAN6,-0.10413562802999998
SLC22A16,-0.10396428806
SGCB,-0.10394181135
PCYT1B,-0.1038585936
DNHD1,-0.103818172205
TOMM20L,-0.1038116925
ABCG2,-0.1038041851
MAP2,-0.103793495495
MTM1,-0.10379214535
MRPL40,-0.1037257628
ZNF727,-0.1037086685
PSMA3,-0.1036944494
C14orf133,-0.1035807197
ZNF214,-0.10356084539999999
RFC4,-0.103548545845
COL4A6,-0.1034396773
COMMD6,-0.10343914632000001
PPP2R1B,-0.10339439585499999
ING3,-0.1033814827
ACSL4,-0.10337437390000001
KRTAP13-4,-0.103330699
TLN1,-0.1033199718
C14orf159,-0.10328055359999999
ENTPD4,-0.103172242455
POLE2,-0.1031587333
PMPCB,-0.10314974589999999
ETV5,-0.10309779449999999
TYR,-0.103029304
CLEC6A,-0.1029981197
THAP5,-0.10293770141
ANKAR,-0.10290758008
SWAP70,-0.10289566259999999
MVD,-0.10283529220000001
CHCHD2,-0.1028240601
ACADSB,-0.1027896239
CXCL5,-0.102681416
ARHGEF10,-0.10264134996499999
MED31,-0.1026333276
FTCD,-0.102535196025
C6orf136,-0.10248259221000001
EDNRB,-0.10247371109999999
LATS1,-0.1024657048
ITGBL1,-0.1024177124
GPM6A,-0.1024103708
CHCHD5,-0.1024071998
TRO,-0.10232150988499998
MGAT5,-0.10225824986000001
DEPDC4,-0.10222913251499999
SULT1A2,-0.1021074396
RBM33,-0.102066270605
DHRS1,-0.10201013315499999
C18orf32,-0.10196364758
FUT10,-0.10192800177
NETO2,-0.1019187081
COL12A1,-0.10187005136999999
ARID5B,-0.1017999815
TINF2,-0.10168852021500001
HIVEP2,-0.101647978
WNK3,-0.1016340352
PPP3CB,-0.10151380609999999
MECP2,-0.1015123423
ZC3HAV1L,-0.10140701498000002
MAL,-0.10134162380349998
HOXB13,-0.10125963980000001
MAGEB16,-0.101121990445
CAMK2D,-0.1011009251
CDADC1,-0.1010776178
C12orf26,-0.10100741220000001
ERICH1,-0.1009742882
PDXDC1,-0.100935712
RFPL4B,-0.1009092788
AGGF1,-0.100907202275
HSPA4L,-0.100901383565
TRAF3,-0.100766540455
TMEM27,-0.1007409648
ELOVL6,-0.1007168426
HSD17B4,-0.10056531630000001
EN2,-0.10055103648000001
IL13RA1,-0.1004903557
GRIPAP1,-0.10047724940000001
ZNF235,-0.10046678407
IRAK1,-0.1004564615
CALCA,-0.1004468892
C12orf40,-0.10044064337
NCK2,-0.100378669015
SMAD1,-0.1002857819
PALLD,-0.1002479332
NOV,-0.1002457224
COIL,-0.100216178195
FAM13C,-0.100215417595
MYLPF,-0.10019663820000001
C4orf32,-0.100189836255
C2orf40,-0.10017830251000001
SESTD1,-0.1001748894
SERPINB1,-0.10017302283
ATP1B4,-0.1001627114
NT5E,-0.1001555215
ARL5B,-0.10013414150000001
TUBB6,-0.1000451592
SPTA1,-0.10001221423500001
GAR1,-0.09999883386
HK1,-0.09994500332
SIRT1,-0.09989115057
ZNF268,-0.099888394085
PPM1A,-0.09966879212999999
LATS2,-0.09963853077500001
FYN,-0.099611064705
MTDH,-0.09960654391
DMRTA2,-0.099601505765
HIST1H1T,-0.09955143367000001
LTA4H,-0.09953452755
NCKAP1,-0.09947093426999999
NHS,-0.09939881105000001
LRP11,-0.09939608646
LIMS1,-0.099346927155
ZNF432,-0.09929059701
SIX4,-0.09923473831
MAGEB10,-0.09922674702
CHD8,-0.09920985973999999
ITM2C,-0.09917161786
UFC1,-0.09916747555
C14orf102,-0.099095719055
ANXA7,-0.09903017519
CXorf56,-0.09901188374
CCDC59,-0.09899520721
SDR16C5,-0.09891943472
CEBPG,-0.09890692535500001
ACTR6,-0.09890117481
SENP6,-0.09886840147
ANAPC4,-0.09885183603
ISOC1,-0.09884473302999999
IBSP,-0.09880332353
PSMG2,-0.09879400668999999
SAA4,-0.09875656087500001
SLC35D3,-0.09871913818
FBXO36,-0.09870549476000001
CUL3,-0.098514508245
ZMAT3,-0.09850006117
RFESD,-0.09849294972000001
NUDT16L1,-0.09848249373
KCNJ6,-0.098468215065
INTU,-0.098465522745
ITM2A,-0.09845621388
METTL3,-0.098454622875
GMNN,-0.09840947265000001
STARD7,-0.09822573165
YEATS4,-0.09816186266
MFSD9,-0.09815554464
MSRA,-0.09813331281
FNBP1L,-0.09809493777
CD69,-0.09805298904000001
TEF,-0.0980316203
ADM,-0.0980263683
TCF21,-0.09797897631000001
SLC29A3,-0.097819339015
GTPBP8,-0.097817944765
TAF7L,-0.097730130835
N4BP3,-0.097721805335
MED10,-0.09770640534
NKX3-1,-0.09766951859999999
DDHD2,-0.09765927585
FGG,-0.097655263065
DNAH5,-0.09765500964
GTPBP4,-0.097633599405
OTC,-0.09761465934
TGM6,-0.09759390912
FHL1,-0.09750737269
CERKL,-0.09749825075999999
ITSN1,-0.09747262265000001
TMEM207,-0.0974499012
PIWIL2,-0.09743764976
ASB13,-0.09742777594
ITIH2,-0.09732803236
CADM2,-0.09727557919499999
BTBD10,-0.09725619667000002
SETD3,-0.097234462745
ABCD3,-0.09722842682999999
PGM5,-0.09714564637
ANG,-0.09714044226999999
KL,-0.09705509982999999
N4BP2L1,-0.0970260433
AKR1C3,-0.09701860077499999
KIF25,-0.09695409463
WDHD1,-0.09691552519999999
BTF3,-0.09682991549
NXT1,-0.09682751694
DEFB135,-0.09679321047
POLR1D,-0.096713354635
ZBTB26,-0.09670515488
HSP90B1,-0.09670061811000001
CRYGS,-0.09663139285
NGFR,-0.09661546955
MNDA,-0.09657680213299999
SNRPB2,-0.09654575523
CRYGC,-0.096481875405
ANKRA2,-0.09647808895
PLEKHA7,-0.09646954645
GLT1D1,-0.09627579374
DEFB1,-0.09614241576999999
EXOSC9,-0.096118092529
WDFY4,-0.0960884042
TAF3,-0.09605070587000002
LMBRD2,-0.095983118825
DHX36,-0.09597757212000001
GCC2,-0.09594907014000001
SIRT3,-0.09589432021
ZNF81,-0.09588764189
CHRNA2,-0.09585485768
MTIF3,-0.09582796717
DHX16,-0.09582033212999999
ALPK1,-0.09576768465499999
ERN2,-0.09571700273
LEPREL1,-0.0956131214
TUBGCP4,-0.095607939
TULP4,-0.09560105057
OR4K17,-0.09551153042999999
FCRL3,-0.09545472396000002
HERC5,-0.09540601718
SLC6A5,-0.095316851275
KIAA1704,-0.09528145658
CCDC3,-0.09524672714499999
MARK3,-0.09516561811499999
CDKN1C,-0.09513322902999999
GRAP2,-0.09511323545
CINP,-0.09508336902999999
PRTFDC1,-0.09506753010999999
NUP107,-0.09505165371999999
C14orf93,-0.0950383711
IFT88,-0.09500058269
MAPK1,-0.0949688309
MAGEE1,-0.094923970335
CCDC158,-0.094922760045
RPL10,-0.09486759215
TP53AIP1,-0.09484640553000001
PCDHB16,-0.09484422201
TSEN54,-0.09477584727
YIPF6,-0.09475766888
RIMS2,-0.09475539696499999
AKAP4,-0.09472620728
LMO1,-0.09468901461000001
SEC23A,-0.09466418045
NR2E1,-0.09463954725000001
CCDC25,-0.09460026161
URB1,-0.09459903516000001
FN1,-0.09445417532
DOCK9,-0.09442819297
RPL22L1,-0.09440892082
PRPS2,-0.09439693203999999
RANBP9,-0.094234193405
SLC22A1,-0.09423306449
RFPL3,-0.09407493779999998
HCLS1,-0.09407303203
POLR1B,-0.09406063689
ERI1,-0.09405884854999999
SEC11C,-0.09402968667000002
ACADL,-0.09391535196
RNF146,-0.09389039283
IWS1,-0.09385359377
RBM25,-0.09380173838
CLDN1,-0.09379231958999999
KIAA0247,-0.09378412746
REPS2,-0.09378044543
CDKN3,-0.09375012595000001
KCTD15,-0.09370559650499999
CYP7B1,-0.09357322367
TTC5,-0.09339483131000001
PFN2,-0.09328732799000002
ACTL6A,-0.093284304208
CENPM,-0.09327016785
CCDC110,-0.09326623415499999
CNBD1,-0.093210635145
EXPH5,-0.09318432065
SGK196,-0.09316050828
ZC3H12C,-0.09308990999
PARP8,-0.09306089856000001
HERC6,-0.093025080825
TSSC4,-0.09301809595
CHRM2,-0.09294291897
OPALIN,-0.09286878848499999
DDX10,-0.09285289401999999
AWAT2,-0.0927900899
ZNF497,-0.09278900818
MRPS30,-0.0927799722163
C6orf203,-0.0926501162
RCAN1,-0.0926101538
DGKH,-0.09249902126500001
ZC3H6,-0.09248646537
METTL2B,-0.09247943606
CCDC7,-0.092469158725
OLAH,-0.09245529421
ITPA,-0.092440862905
WDR25,-0.09238659471
MFSD8,-0.09236561652000001
DNAJC25,-0.09235905257999999
PID1,-0.09234963563
GTPBP10,-0.09234025683000001
MSC,-0.09227708985000001
MYO18B,-0.092206944325
GPATCH1,-0.09218261820500001
TNIK,-0.0921812873
C21orf59,-0.09217941265
EAPP,-0.09217027010500001
NFKB1,-0.09213248794
STX2,-0.09208517924000001
OR52E4,-0.09204252387
ARL5A,-0.09202362332
MYPN,-0.09202127189999999
C22orf28,-0.09169961492999999
HCN1,-0.09167783122999999
C5orf30,-0.091596303505
THG1L,-0.09150064444
GABRA1,-0.09148395454
FRAS1,-0.091481988995
SRPX,-0.09147148992999998
C12orf74,-0.09146202135999999
ZRANB2,-0.09143334473999999
YIPF7,-0.0913649392
SLC37A1,-0.09134451097000001
PGRMC2,-0.09133481817500001
GABRG1,-0.09133100793
CABP4,-0.09126983297
DEFB110,-0.091264018075
ONECUT3,-0.09126324577
WDR53,-0.09123262562500001
IL20RA,-0.09122760581
PSAP,-0.09113879213500001
MTX2,-0.09112628109500001
NXF5,-0.09108968489
A2LD1,-0.09108609441
TC2N,-0.09106819582
C10orf53,-0.091021376495
ELP3,-0.09098021725
ENTPD3,-0.09096929383999999
ANKRD7,-0.090966568595
SLC36A4,-0.09088974501
WDR17,-0.09084835257
ADORA2A,-0.09074061523
RGS6,-0.09068125963999998
CCL28,-0.09068059316
LRIT1,-0.09067454172500002
CCNY,-0.09064172577
SFRP4,-0.09063553851
CARD6,-0.09056298039499999
SUPT16H,-0.09055332942
SNRNP48,-0.09054614037
ATXN7L2,-0.09052888277000001
TCEB1,-0.0904142264835
VPREB3,-0.09041020353
CDK5,-0.09038647001
MAML3,-0.0903100267
CLDN2,-0.09026623733999999
ST6GAL1,-0.09019824675499999
SPSB2,-0.090147894335
LRRIQ3,-0.09003168764
TIAM1,-0.0899982167
SF3A1,-0.089983642105
DDX17,-0.08990894813999999
RAB28,-0.08989805341
FAM155B,-0.08985491220000001
RPGRIP1,-0.08979344615
BTG4,-0.08970592411
RRP1,-0.08967587576
NUP88,-0.089659872905
NMRAL1,-0.08964616266000001
PTGR2,-0.089620186655
SH2D3A,-0.08954211879
TBPL2,-0.08953565509
PLCL1,-0.089522164
CENPL,-0.08949787262
FBXO5,-0.08949044323
IQCB1,-0.08946648357
CLEC5A,-0.089375755625
DCN,-0.089355613145
C2orf56,-0.08928885109500001
PRKAB1,-0.08921798266000001
C10orf47,-0.08916146465
ABCB5,-0.08913518483999999
TM4SF19,-0.08908564809
PHF21B,-0.08905394322
CETN3,-0.08899827276
JDP2,-0.08897150093
LPAR4,-0.08895645166
HOXD3,-0.088867337125
C6orf52,-0.08883002027
WBP4,-0.08876371623999998
SERPINB4,-0.08874506559
CCDC47,-0.08870773495999999
ZNF41,-0.088674134465
GTF2B,-0.08865445129
HERC4,-0.08862393934
C12orf35,-0.08860132543
COX6A1,-0.08858179877999998
ASAH1,-0.08857997651
CXorf26,-0.08857613407149999
OR51V1,-0.08855594921
RIC3,-0.08853768934
ETS2,-0.08848195060000001
NIPBL,-0.08847930063500001
VCAN,-0.08844856736500001
CNR1,-0.088390795305
CNTN3,-0.08838254811
CPS1,-0.0883248525
MANEAL,-0.088216381595
PPT1,-0.08819588261
KLHL8,-0.08818701594
ACN9,-0.08817661935000001
CTRL,-0.08814823791000001
GABRR2,-0.08807358310999999
ZNHIT6,-0.08803243281
PATZ1,-0.088022341425
HSF2,-0.087936093445
UBE2D3,-0.08782154560000001
TMEM170B,-0.08777995029999999
DAPL1,-0.08770030593
ILK,-0.08769150368
SRGN,-0.08768704767
ASCC1,-0.087622591715
PIWIL1,-0.0875980576
BBS1,-0.08755375262
FKBP1A,-0.0875413227
ATXN10,-0.08752568177000002
FAM170A,-0.08745876343
MARVELD2,-0.08744246316999998
NKTR,-0.08739128846
SLC18A2,-0.08735963153
FAM168B,-0.08733623985
NAT1,-0.08725824933000001
PARVB,-0.08723865634
TTN,-0.08716481637000001
CUL2,-0.08715205521
CSTL1,-0.08714016254
ADAMTS14,-0.08713653731000001
POLR2K,-0.08707143031999999
MKNK2,-0.086989888285
CYP1B1,-0.08697506945
L2HGDH,-0.08691821095
SPATA6,-0.08691248882000001
RGS7BP,-0.08687346216
RMI1,-0.08687140106
GIMAP8,-0.08674707127
IGJ,-0.08673193190999999
TNFRSF10A,-0.08669227663000001
RPS29,-0.08666651793999999
RAB3GAP1,-0.08663217511
FERMT1,-0.08662766217000001
LRRC8C,-0.08648207108999999
LCT,-0.08628768204
NRL,-0.08628401859
ZBTB6,-0.08622093595
WDSUB1,-0.08618738134000001
ZNF563,-0.08617868494999999
HSPD1,-0.08617271251
C5orf51,-0.08614359650350001
ASF1A,-0.086074422855
SHROOM3,-0.08605712515000001
DCLK2,-0.08601584948999999
CD48,-0.085916966255
XRN2,-0.0858927783
SERPINB12,-0.08585171656
GULP1,-0.08583138572999999
FOXO1,-0.085812230005
EIF2AK3,-0.08573906858
ZNF175,-0.08573215487
SESN1,-0.085666280805
COL5A2,-0.08566208353
DLGAP2,-0.08564598968
PCNT,-0.08555453822
PDGFRL,-0.0854991606
UCHL3,-0.08548535368999999
POLQ,-0.08547581017999999
UBAP1,-0.08546574224
NKRF,-0.08538947676
BTK,-0.08526704329
C17orf47,-0.08511868903999999
ERCC5,-0.08509871606000001
DCBLD1,-0.08508321673
ING4,-0.0850556338
RAD51AP1,-0.08504095488499999
MAFK,-0.08502519548000001
GTF2F2,-0.084997800385
FABP3,-0.08493984152
ERGIC2,-0.08493796586
ZCCHC10,-0.08491794707999999
SAMD8,-0.08489167697000001
GABRA2,-0.08488447745
NEK9,-0.0848658941
CASP3,-0.0848231379
OSBP2,-0.08481125767999999
MTMR3,-0.0847489351
PRKRA,-0.08468560797000001
SLTM,-0.08467147081
PYCR2,-0.08466969721
CNTN1,-0.08459156228
BEND3,-0.08458270446999999
ADAM9,-0.08451277931
IL17A,-0.084424515385
AKR1C2,-0.08435538338
ABCA6,-0.08433103084
UQCRC2,-0.08432559948999999
DKK1,-0.08427582055999999
STRADB,-0.08425945269
PDE9A,-0.08425597988
SLC39A8,-0.08425049999
GTF2E2,-0.08410223347000001
GPR180,-0.08406971856
TXNL4B,-0.08403432780999999
SLC7A7,-0.084029085685
PHF8,-0.084016385055
IL7,-0.08395356852
KIF11,-0.08391016523
BZW1,-0.08385979539999999
HMOX2,-0.08384720145499999
RANBP2,-0.08383113381
MRPL3,-0.083826673595
TRMT61B,-0.083817867955
MPZL2,-0.08372222875
DEFB118,-0.08367262002999999
ECHDC1,-0.08361849698
PLA2R1,-0.08359125263999999
RABGGTA,-0.08350799421
SBF2,-0.08340365605000001
ALDH8A1,-0.08338102553999999
STAM2,-0.08337747086
WDR37,-0.08335983943
DIP2C,-0.08329374496
FARSB,-0.08325808948499999
ANP32A,-0.08325408481
CDH10,-0.08313994247
ZNF382,-0.08293131174749999
ALS2CR8,-0.08291887767999999
TIAM2,-0.08290560818
CD53,-0.08290538659
RRAGD,-0.08287162723
ZNF583,-0.08279903755
FRZB,-0.08277546438
MRPS14,-0.08275696015
NXT2,-0.08274182535499999
GPM6B,-0.08273037487000001
TXNL1,-0.08267738821000001
CAPRIN2,-0.082593823475
TRIM68,-0.08254099185549998
KCTD2,-0.08253905668
LAMA4,-0.082484970515
UGT2B28,-0.08242089665
TBL1X,-0.08234845844
DIP2A,-0.08234034821000001
CST9L,-0.08227688285
GPRASP1,-0.08223741306
TNFSF13B,-0.082141396095
EBNA1BP2,-0.08208019738500001
ZNF507,-0.08206920437999998
TST,-0.08205283916
KLHL22,-0.08203743846
FAM160A1,-0.08202968649
HINT3,-0.08199441032
ZNF485,-0.08199116913
F5,-0.0819615596
SNAP29,-0.08191450651
TBC1D22A,-0.08188605500999999
TXNDC16,-0.0818680824
EXOC1,-0.08182564209
FETUB,-0.08159377218
DOK1,-0.08158553661000001
TXNDC9,-0.08150878254
HDAC6,-0.08149814625
SLC46A2,-0.08147112197
GPI,-0.08138494343
TBR1,-0.08137886751000001
CLIC2,-0.08133755099000001
MX1,-0.08128727431999999
SH3BGR,-0.08128039728999999
RET,-0.08127401125
CUBN,-0.08108264344999999
PAG1,-0.0810453886
FAM70A,-0.08102468087
RNF32,-0.081021797305
C2CD2,-0.08092884847500001
SPIN4,-0.08080836517000001
BACE2,-0.08076799935
GTF2H1,-0.08076229418
LONRF2,-0.080718215055
ARSK,-0.08071796409
FZD3,-0.080672963915
TRAPPC10,-0.08066703809999999
UEVLD,-0.08063991366
DSC2,-0.08061608107999998
ARHGAP29,-0.08059993835
SERPINA1,-0.08055499746
HSPB11,-0.08054614108
OXCT1,-0.080532113875
POMT2,-0.08048017691
DYRK4,-0.08047812841
AIG1,-0.08041939664
GBP6,-0.08035755928999999
SH3RF1,-0.08032847233
FAM160A2,-0.08030559152000001
SYN3,-0.08024832069
PHACTR2,-0.08020170054
CLK2,-0.08013572576
BCOR,-0.080094252685
RSU1,-0.08008301554
CCDC90B,-0.08004482367
FGF20,-0.08002001943
NEB,-0.080011346415
ZFYVE21,-0.08000355374
IFI27L1,-0.07988089829
MIA2,-0.07987533902
PRDM1,-0.07987053418
ZNF562,-0.07984579703
SH3BP1,-0.07982053703
PFKP,-0.079810347605
MED17,-0.07979320572000001
RPS26,-0.07971246457
APBB1,-0.079675974195
ATAD5,-0.07967149699000001
ATP8A1,-0.07966829708
RFWD2,-0.07966077319
TBX3,-0.07963166949
UBASH3A,-0.079618946205
YEATS2,-0.079561544535
SLC38A6,-0.07948169982
NEDD1,-0.07945123635500001
HORMAD2,-0.079414772705
MAP3K13,-0.0794022866
C1orf52,-0.07933883032000001
IGF2BP2,-0.07933174437999999
DDX18,-0.079303272875
NAP1L4,-0.079277237945
HN1,-0.07925387739
ABCA5,-0.07917372586
KIAA2018,-0.079170429205
SIAH1,-0.07912566416
ASZ1,-0.07911084594500001
SETD6,-0.079110682595
MCF2L2,-0.079062647205
NEGR1,-0.07906071245
RAD17,-0.079014700143
LRRC24,-0.07899577821
AMDHD1,-0.07898342111000001
NGB,-0.078948814195
SLC5A7,-0.07891345165
SLC26A2,-0.07886311566000001
ZNF805,-0.0787989397
RPL4,-0.078778312715
CHEK2,-0.07872809918
GUCA1C,-0.078723178915
TYSND1,-0.078715669095
MLF1IP,-0.078583398911
RP1L1,-0.07857527675999999
CLEC9A,-0.078536790905
B3GNT2,-0.0784574275
THAP7,-0.07844823317
MAP7D2,-0.07843460198
NPM2,-0.07834190231
WDR3,-0.078320472995
UAP1,-0.07827272485
LRRC31,-0.07825621007
PM20D2,-0.07821565784
FASTK,-0.07819458051
SLC15A3,-0.07818947116000001
FAM47E,-0.07818434732999999
CYP39A1,-0.0781817514
GLRX3,-0.07814179416
SPHKAP,-0.07812518731000001
PDCD7,-0.07811700891
TTLL1,-0.07806651325
EXT1,-0.07806030312500001
PAK2,-0.07804304167000001
C11orf53,-0.07804006161
GLIPR1L1,-0.07798092802
ANKRD6,-0.077952708545
DDX20,-0.07792436093
MTRF1,-0.07791966563
SLC25A40,-0.07789234111
UBFD1,-0.07785916108015
KRTAP11-1,-0.07785065100000002
PARD3B,-0.07782352250999999
ZFP91,-0.077779308925
LRRC8D,-0.07770255931
KIAA1244,-0.07766166242
ZC3H12B,-0.07763286355
HMBOX1,-0.07756875997
DYRK1A,-0.077552549675
PDE1A,-0.07749742954
